osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
255556979,-15.7997344,-47.8965914,4,0.0024876051076956123,1781.5304901599884,1784.7092304229736,,POINT (-47.8965914 -15.7997344)
255556981,-15.7989543,-47.8975153,3,-0.001810499428557153,1781.5304901599884,1784.7092304229736,,POINT (-47.8975153 -15.7989543)
255556982,-15.798822,-47.8975958,3,-0.001418878184253429,1781.5304901599884,1784.7092304229736,,POINT (-47.8975958 -15.798822)
255556984,-15.8015639,-47.8947098,4,-0.0010433463821777607,1781.5304901599884,1784.7092304229736,,POINT (-47.8947098 -15.8015639)
255556986,-15.7990679,-47.8976212,3,-0.0015669661462583927,1781.5304901599884,1784.7092304229736,,POINT (-47.8976212 -15.7990679)
255556990,-15.7990188,-47.897754,3,-5.431061636759877e-05,1781.5304901599884,1784.7092304229736,,POINT (-47.897754 -15.7990188)
255556998,-15.8015232,-47.8999785,3,-0.0016627489533539873,1781.5304901599884,1784.7092304229736,,POINT (-47.8999785 -15.8015232)
255557004,-15.8028358,-47.9012198,3,-0.001689081875037378,1781.5304901599884,1784.7092304229736,,POINT (-47.9012198 -15.8028358)
255557006,-15.8032305,-47.9011526,3,-0.0013595972972282899,1781.5304901599884,1784.7092304229736,,POINT (-47.9011526 -15.8032305)
255557013,-15.8009355,-47.8952925,3,-0.0015840413515528992,1781.5304901599884,1784.7092304229736,,POINT (-47.8952925 -15.8009355)
255557020,-15.7999837,-47.8964664,3,-0.0017531846295264736,1781.5304901599884,1784.7092304229736,,POINT (-47.8964664 -15.7999837)
255557032,-15.8004524,-47.8958838,3,-0.0016282730283574951,1781.5304901599884,1784.7092304229736,,POINT (-47.8958838 -15.8004524)
255557060,-15.8042152,-47.9007599,3,-0.0010348944444088582,1781.5304901599884,1784.7092304229736,,POINT (-47.9007599 -15.8042152)
255557067,-15.8054379,-47.8993733,3,-0.0015246580431488065,1781.5304901599884,1784.7092304229736,,POINT (-47.8993733 -15.8054379)
279197534,-15.8045764,-47.907015,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.907015 -15.8045764)
306634177,-15.7943003,-47.895049,3,-0.0018545982639150659,1781.5304901599884,1784.7092304229736,,POINT (-47.895049 -15.7943003)
306636355,-15.8013166,-47.8902933,3,-0.0009424283778131963,1781.5304901599884,1784.7092304229736,,POINT (-47.8902933 -15.8013166)
306636357,-15.8012574,-47.8902431,3,0.0013748280887111218,1781.5304901599884,1784.7092304229736,,POINT (-47.8902431 -15.8012574)
306636478,-15.8023828,-47.8886297,4,0.0010987944204204146,1781.5304901599884,1784.7092304229736,,POINT (-47.8886297 -15.8023828)
306638529,-15.8059873,-47.8987383,4,-0.0009289838558017817,1781.5304901599884,1784.7092304229736,,POINT (-47.8987383 -15.8059873)
306638887,-15.8043736,-47.9007944,3,-0.0014055232412303422,1781.5304901599884,1784.7092304229736,,POINT (-47.9007944 -15.8043736)
306639094,-15.8049381,-47.8999337,3,-0.001425968216581237,1781.5304901599884,1784.7092304229736,,POINT (-47.8999337 -15.8049381)
308011724,-15.7891992,-47.9059993,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.9059993 -15.7891992)
