osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
5935030508,-23.527048,-46.6286096,,3,-0.001416225274607145,80231.08875346184,80239.6171863079,,POINT (-46.6286096 -23.527048)
5991129553,-23.523657,-46.606155,,3,-0.0014444987769851286,80231.08875346184,80239.6171863079,,POINT (-46.606155 -23.523657)
5991129558,-23.5236594,-46.6042627,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6042627 -23.5236594)
6046836271,-23.5222698,-46.6078419,,3,-0.0013948969226523212,80231.08875346184,80239.6171863079,,POINT (-46.6078419 -23.5222698)
6141137614,-23.5177646,-46.6399869,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6399869 -23.5177646)
6188377714,-23.5281385,-46.6315383,,3,-0.0011248464260742968,80231.08875346184,80239.6171863079,,POINT (-46.6315383 -23.5281385)
6202562246,-23.5421585,-46.6405892,,3,-0.0014162804227783826,80231.08875346184,80239.6171863079,,POINT (-46.6405892 -23.5421585)
6213473289,-23.534022,-46.6254267,,3,-0.001448166914653304,80231.08875346184,80239.6171863079,,POINT (-46.6254267 -23.534022)
6213473290,-23.5340668,-46.6250049,,3,-0.0010078837750488758,80231.08875346184,80239.6171863079,,POINT (-46.6250049 -23.5340668)
6221835688,-23.5221642,-46.607368,,3,-0.0014097809738003381,80231.08875346184,80239.6171863079,,POINT (-46.607368 -23.5221642)
6222710507,-23.533946,-46.6260415,,3,-0.0014565966806893904,80231.08875346184,80239.6171863079,,POINT (-46.6260415 -23.533946)
6363137823,-23.5534292,-46.6342181,,3,-0.0013751982844551719,80231.08875346184,80239.6171863079,,POINT (-46.6342181 -23.5534292)
6391243911,-23.5542071,-46.6310862,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6310862 -23.5542071)
6564989830,-23.5467768,-46.6264446,,3,-0.0014337250508292378,80231.08875346184,80239.6171863079,,POINT (-46.6264446 -23.5467768)
6589227609,-23.5474396,-46.6091068,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6091068 -23.5474396)
6589227610,-23.5475251,-46.6092302,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6092302 -23.5475251)
6589227611,-23.5473763,-46.6090187,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6090187 -23.5473763)
6593466716,-23.5498382,-46.6144777,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6144777 -23.5498382)
6593466736,-23.5498981,-46.6144409,,3,-0.0014615251953265468,80231.08875346184,80239.6171863079,,POINT (-46.6144409 -23.5498981)
6593836242,-23.5487067,-46.6209518,,3,-0.001492299480247032,80231.08875346184,80239.6171863079,,POINT (-46.6209518 -23.5487067)
6593923434,-23.5487826,-46.6245832,,3,-0.001374181788628828,80231.08875346184,80239.6171863079,,POINT (-46.6245832 -23.5487826)
6595269556,-23.5451601,-46.6266089,,3,-0.0014119866087801357,80231.08875346184,80239.6171863079,,POINT (-46.6266089 -23.5451601)
6595269574,-23.5427903,-46.6268834,,3,-0.0014221623449438287,80231.08875346184,80239.6171863079,,POINT (-46.6268834 -23.5427903)
6595269581,-23.5427706,-46.6286381,,3,0.0016063528265406286,80231.08875346184,80239.6171863079,,POINT (-46.6286381 -23.5427706)
6595319985,-23.5437656,-46.6265887,,3,-0.0013111706694300422,80231.08875346184,80239.6171863079,,POINT (-46.6265887 -23.5437656)
6597477483,-23.5439998,-46.6101435,,3,-0.0011755261921216251,80231.08875346184,80239.6171863079,,POINT (-46.6101435 -23.5439998)
6597482285,-23.5445131,-46.610388,turning_circle,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.610388 -23.5445131)
6621565033,-23.5445238,-46.6246529,,3,-0.0013713664821802876,80231.08875346184,80239.6171863079,,POINT (-46.6246529 -23.5445238)
6625433754,-23.5468589,-46.6242457,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6242457 -23.5468589)
6632055956,-23.5673707,-46.6173128,,3,-0.0012947622782622423,80231.08875346184,80239.6171863079,,POINT (-46.6173128 -23.5673707)
6632055960,-23.5675234,-46.6172699,,3,-0.001491826104625438,80231.08875346184,80239.6171863079,,POINT (-46.6172699 -23.5675234)
